Gene,Category
ERBB2IP,Iossifov_2015_Autism_biased_transmission_mutation_genes
FASN,Iossifov_2015_Autism_biased_transmission_mutation_genes
FAT4,Iossifov_2015_Autism_biased_transmission_mutation_genes
FBN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
FOXP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GABRB3,Iossifov_2015_Autism_biased_transmission_mutation_genes
GAPVD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GAREM,Iossifov_2015_Autism_biased_transmission_mutation_genes
GIGYF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
GLI3,Iossifov_2015_Autism_biased_transmission_mutation_genes
GOLGA5,Iossifov_2015_Autism_biased_transmission_mutation_genes
GRIK5,Iossifov_2015_Autism_biased_transmission_mutation_genes
GRIN2B,Iossifov_2015_Autism_biased_transmission_mutation_genes
GSE1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GTF2IRD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
GTF3C1,Iossifov_2015_Autism_biased_transmission_mutation_genes
HECTD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
HECTD4,Iossifov_2015_Autism_biased_transmission_mutation_genes
HERC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
ILF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
INTS6,Iossifov_2015_Autism_biased_transmission_mutation_genes
IRF2BPL,Iossifov_2015_Autism_biased_transmission_mutation_genes
ITGA5,Iossifov_2015_Autism_biased_transmission_mutation_genes
JAKMIP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
JMJD1C,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT2B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT6A,Iossifov_2015_Autism_biased_transmission_mutation_genes
KAT6B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KATNAL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
KCNMA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
KDM4B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KDM6B,Iossifov_2015_Autism_biased_transmission_mutation_genes
KIAA0430,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2C,Iossifov_2015_Autism_biased_transmission_mutation_genes
KMT2D,Iossifov_2015_Autism_biased_transmission_mutation_genes
L1CAM,Iossifov_2015_Autism_biased_transmission_mutation_genes
LARP4B,Iossifov_2015_Autism_biased_transmission_mutation_genes
LLGL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LONP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LPHN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRP5,Iossifov_2015_Autism_biased_transmission_mutation_genes
LRRC4,Iossifov_2015_Autism_biased_transmission_mutation_genes
LTN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MACF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MAP3K14,Iossifov_2015_Autism_biased_transmission_mutation_genes
MAPK8IP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
MBD5,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED12L,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED13,Iossifov_2015_Autism_biased_transmission_mutation_genes
MED13L,Iossifov_2015_Autism_biased_transmission_mutation_genes
MLH1,Iossifov_2015_Autism_biased_transmission_mutation_genes
MSL2,Iossifov_2015_Autism_biased_transmission_mutation_genes
MYH9,Iossifov_2015_Autism_biased_transmission_mutation_genes
MYT1L,Iossifov_2015_Autism_biased_transmission_mutation_genes
NAA15,Iossifov_2015_Autism_biased_transmission_mutation_genes
NACC1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NAV2,Iossifov_2015_Autism_biased_transmission_mutation_genes
NBEA,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCKAP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCOR1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NCOR2,Iossifov_2015_Autism_biased_transmission_mutation_genes
NEDD9,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFASC,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFIA,Iossifov_2015_Autism_biased_transmission_mutation_genes
NFIB,Iossifov_2015_Autism_biased_transmission_mutation_genes
NLRP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
NMT1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NOTCH1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NRXN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
NSD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PACS2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PAX5,Iossifov_2015_Autism_biased_transmission_mutation_genes
PCSK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PDCD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF15,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF21A,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHF3,Iossifov_2015_Autism_biased_transmission_mutation_genes
PHRF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PITPNM3,Iossifov_2015_Autism_biased_transmission_mutation_genes
PLXNA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
PLXNB2,Iossifov_2015_Autism_biased_transmission_mutation_genes
POGZ,Iossifov_2015_Autism_biased_transmission_mutation_genes
POLR2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
PTEN,Iossifov_2015_Autism_biased_transmission_mutation_genes
PTPRZ1,Iossifov_2015_Autism_biased_transmission_mutation_genes
RAI1,Iossifov_2015_Autism_biased_transmission_mutation_genes
RAPGEF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
RBM33,Iossifov_2015_Autism_biased_transmission_mutation_genes
REV3L,Iossifov_2015_Autism_biased_transmission_mutation_genes
RFX2,Iossifov_2015_Autism_biased_transmission_mutation_genes
RGL1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SBF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SCN1A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SCN2A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SDC3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SEC16A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SEMA6A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SETD1B,Iossifov_2015_Autism_biased_transmission_mutation_genes
SETD5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SF3B1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SHANK2,Iossifov_2015_Autism_biased_transmission_mutation_genes
SHANK3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SIN3A,Iossifov_2015_Autism_biased_transmission_mutation_genes
SKIDA1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLC25A6,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLC6A1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SLITRK5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMARCA4,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMARCC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMCHD1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SMURF1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SON,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPAST,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPEN,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPTB,Iossifov_2015_Autism_biased_transmission_mutation_genes
SPTBN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRCAP,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRGAP3,Iossifov_2015_Autism_biased_transmission_mutation_genes
SRRM2,Iossifov_2015_Autism_biased_transmission_mutation_genes
STXBP5,Iossifov_2015_Autism_biased_transmission_mutation_genes
SUFU,Iossifov_2015_Autism_biased_transmission_mutation_genes
SUV420H1,Iossifov_2015_Autism_biased_transmission_mutation_genes
SYNGAP1,Iossifov_2015_Autism_biased_transmission_mutation_genes
TAF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TANC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
TBR1,Iossifov_2015_Autism_biased_transmission_mutation_genes
TCF3,Iossifov_2015_Autism_biased_transmission_mutation_genes
TCF4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TENM2,Iossifov_2015_Autism_biased_transmission_mutation_genes
TENM4,Iossifov_2015_Autism_biased_transmission_mutation_genes
TERF2,Iossifov_2015_Autism_biased_transmission_mutation_genes
THSD7A,Iossifov_2015_Autism_biased_transmission_mutation_genes
TNRC18,Iossifov_2015_Autism_biased_transmission_mutation_genes
TNRC6B,Iossifov_2015_Autism_biased_transmission_mutation_genes
TPR,Iossifov_2015_Autism_biased_transmission_mutation_genes
TRIO,Iossifov_2015_Autism_biased_transmission_mutation_genes
TRIP12,Iossifov_2015_Autism_biased_transmission_mutation_genes
TRRAP,Iossifov_2015_Autism_biased_transmission_mutation_genes
TSC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
TUBB4B,Iossifov_2015_Autism_biased_transmission_mutation_genes
TULP4,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBAP2L,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBE3C,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBN1,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBN2,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBR4,Iossifov_2015_Autism_biased_transmission_mutation_genes
UBR5,Iossifov_2015_Autism_biased_transmission_mutation_genes
ULK1,Iossifov_2015_Autism_biased_transmission_mutation_genes
UNC13A,Iossifov_2015_Autism_biased_transmission_mutation_genes
USP7,Iossifov_2015_Autism_biased_transmission_mutation_genes
VCP,Iossifov_2015_Autism_biased_transmission_mutation_genes
WAC,Iossifov_2015_Autism_biased_transmission_mutation_genes
WDFY3,Iossifov_2015_Autism_biased_transmission_mutation_genes
WHSC1,Iossifov_2015_Autism_biased_transmission_mutation_genes
WNT7B,Iossifov_2015_Autism_biased_transmission_mutation_genes
XKR6,Iossifov_2015_Autism_biased_transmission_mutation_genes
YTHDC2,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZBTB38,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZC3H14,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZFHX3,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZMYND11,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZNF292,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZNF423,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZNF462,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZNF532,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZNF804A,Iossifov_2015_Autism_biased_transmission_mutation_genes
ZSWIM8,Iossifov_2015_Autism_biased_transmission_mutation_genes
ABCB9,Schizophrenia_2014_GenesNear108Loci
ACD,Schizophrenia_2014_GenesNear108Loci
ACTR5,Schizophrenia_2014_GenesNear108Loci
AKT3,Schizophrenia_2014_GenesNear108Loci
ALDOA,Schizophrenia_2014_GenesNear108Loci
AMBRA1,Schizophrenia_2014_GenesNear108Loci
ANKRD44,Schizophrenia_2014_GenesNear108Loci
ANP32E,Schizophrenia_2014_GenesNear108Loci
APH1A,Schizophrenia_2014_GenesNear108Loci
ARHGAP1,Schizophrenia_2014_GenesNear108Loci
AS3MT,Schizophrenia_2014_GenesNear108Loci
ATG13,Schizophrenia_2014_GenesNear108Loci
ATPAF2,Schizophrenia_2014_GenesNear108Loci
BCL11B,Schizophrenia_2014_GenesNear108Loci
CA14,Schizophrenia_2014_GenesNear108Loci
CA8,Schizophrenia_2014_GenesNear108Loci
CACNA1C,Schizophrenia_2014_GenesNear108Loci
CACNA1I,Schizophrenia_2014_GenesNear108Loci
CACNB2,Schizophrenia_2014_GenesNear108Loci
CD14,Schizophrenia_2014_GenesNear108Loci
CD46,Schizophrenia_2014_GenesNear108Loci
CDC25C,Schizophrenia_2014_GenesNear108Loci
CDK2AP1,Schizophrenia_2014_GenesNear108Loci
CENPM,Schizophrenia_2014_GenesNear108Loci
CHRNA5,Schizophrenia_2014_GenesNear108Loci
CKAP5,Schizophrenia_2014_GenesNear108Loci
CKB,Schizophrenia_2014_GenesNear108Loci
CLP1,Schizophrenia_2014_GenesNear108Loci
CLU,Schizophrenia_2014_GenesNear108Loci
CNKSR2,Schizophrenia_2014_GenesNear108Loci
CNOT1,Schizophrenia_2014_GenesNear108Loci
CNTN4,Schizophrenia_2014_GenesNear108Loci
COQ10B,Schizophrenia_2014_GenesNear108Loci
CTNNA1,Schizophrenia_2014_GenesNear108Loci
CTNND1,Schizophrenia_2014_GenesNear108Loci
CUL3,Schizophrenia_2014_GenesNear108Loci
DFNA5,Schizophrenia_2014_GenesNear108Loci
DGKI,Schizophrenia_2014_GenesNear108Loci
DGKZ,Schizophrenia_2014_GenesNear108Loci
DNAJC19,Schizophrenia_2014_GenesNear108Loci
DOC2A,Schizophrenia_2014_GenesNear108Loci
DPP4,Schizophrenia_2014_GenesNear108Loci
DPYD,Schizophrenia_2014_GenesNear108Loci
DRD2,Schizophrenia_2014_GenesNear108Loci
DRG2,Schizophrenia_2014_GenesNear108Loci
DUS2L,Schizophrenia_2014_GenesNear108Loci
EDC4,Schizophrenia_2014_GenesNear108Loci
EFHD1,Schizophrenia_2014_GenesNear108Loci
EGR1,Schizophrenia_2014_GenesNear108Loci
ENKD1,Schizophrenia_2014_GenesNear108Loci
EP300,Schizophrenia_2014_GenesNear108Loci
EPC2,Schizophrenia_2014_GenesNear108Loci
EPHX2,Schizophrenia_2014_GenesNear108Loci
ERCC4,Schizophrenia_2014_GenesNear108Loci
ESAM,Schizophrenia_2014_GenesNear108Loci
ETF1,Schizophrenia_2014_GenesNear108Loci
FAM109B,Schizophrenia_2014_GenesNear108Loci
FAM53C,Schizophrenia_2014_GenesNear108Loci
FAM57B,Schizophrenia_2014_GenesNear108Loci
FAM5B,Schizophrenia_2014_GenesNear108Loci
FUT9,Schizophrenia_2014_GenesNear108Loci
FXR1,Schizophrenia_2014_GenesNear108Loci
GALNT10,Schizophrenia_2014_GenesNear108Loci
GDPD3,Schizophrenia_2014_GenesNear108Loci
GFOD2,Schizophrenia_2014_GenesNear108Loci
GFRA3,Schizophrenia_2014_GenesNear108Loci
GIGYF2,Schizophrenia_2014_GenesNear108Loci
GLT8D1,Schizophrenia_2014_GenesNear108Loci
GNL3,Schizophrenia_2014_GenesNear108Loci
GPM6A,Schizophrenia_2014_GenesNear108Loci
GRIA1,Schizophrenia_2014_GenesNear108Loci
GRM3,Schizophrenia_2014_GenesNear108Loci
HARBI1,Schizophrenia_2014_GenesNear108Loci
HARS,Schizophrenia_2014_GenesNear108Loci
HCN1,Schizophrenia_2014_GenesNear108Loci
HIRIP3,Schizophrenia_2014_GenesNear108Loci
HSPA9,Schizophrenia_2014_GenesNear108Loci
HSPD1,Schizophrenia_2014_GenesNear108Loci
IK,Schizophrenia_2014_GenesNear108Loci
INA,Schizophrenia_2014_GenesNear108Loci
INO80E,Schizophrenia_2014_GenesNear108Loci
IREB2,Schizophrenia_2014_GenesNear108Loci
ITIH1,Schizophrenia_2014_GenesNear108Loci
KCNB1,Schizophrenia_2014_GenesNear108Loci
KCNJ13,Schizophrenia_2014_GenesNear108Loci
KCNV1,Schizophrenia_2014_GenesNear108Loci
KDM3B,Schizophrenia_2014_GenesNear108Loci
KDM4A,Schizophrenia_2014_GenesNear108Loci
KLC1,Schizophrenia_2014_GenesNear108Loci
LDLR,Schizophrenia_2014_GenesNear108Loci
LRP1,Schizophrenia_2014_GenesNear108Loci
LRRC48,Schizophrenia_2014_GenesNear108Loci
LRRIQ3,Schizophrenia_2014_GenesNear108Loci
MAD1L1,Schizophrenia_2014_GenesNear108Loci
MAN2A1,Schizophrenia_2014_GenesNear108Loci
MAPK3,Schizophrenia_2014_GenesNear108Loci
MDK,Schizophrenia_2014_GenesNear108Loci
MED19,Schizophrenia_2014_GenesNear108Loci
MEF2C,Schizophrenia_2014_GenesNear108Loci
MMP16,Schizophrenia_2014_GenesNear108Loci
MPHOSPH9,Schizophrenia_2014_GenesNear108Loci
MPP6,Schizophrenia_2014_GenesNear108Loci
MSL2,Schizophrenia_2014_GenesNear108Loci
MYO15A,Schizophrenia_2014_GenesNear108Loci
NAB2,Schizophrenia_2014_GenesNear108Loci
NAGA,Schizophrenia_2014_GenesNear108Loci
NCAN,Schizophrenia_2014_GenesNear108Loci
NCK1,Schizophrenia_2014_GenesNear108Loci
NDUFA2,Schizophrenia_2014_GenesNear108Loci
NDUFA4L2,Schizophrenia_2014_GenesNear108Loci
NEK1,Schizophrenia_2014_GenesNear108Loci
NFATC3,Schizophrenia_2014_GenesNear108Loci
NISCH,Schizophrenia_2014_GenesNear108Loci
NOSIP,Schizophrenia_2014_GenesNear108Loci
NRGN,Schizophrenia_2014_GenesNear108Loci
NT5C2,Schizophrenia_2014_GenesNear108Loci
NT5DC2,Schizophrenia_2014_GenesNear108Loci
OSBPL3,Schizophrenia_2014_GenesNear108Loci
OTUD7B,Schizophrenia_2014_GenesNear108Loci
PARD6A,Schizophrenia_2014_GenesNear108Loci
PBRM1,Schizophrenia_2014_GenesNear108Loci
PCCB,Schizophrenia_2014_GenesNear108Loci
PCDHA10,Schizophrenia_2014_GenesNear108Loci
PCDHA5,Schizophrenia_2014_GenesNear108Loci
PCDHA6,Schizophrenia_2014_GenesNear108Loci
PCGF6,Schizophrenia_2014_GenesNear108Loci
PDCD11,Schizophrenia_2014_GenesNear108Loci
PITPNM2,Schizophrenia_2014_GenesNear108Loci
PLCB2,Schizophrenia_2014_GenesNear108Loci
PLCH2,Schizophrenia_2014_GenesNear108Loci
PLCL1,Schizophrenia_2014_GenesNear108Loci
PLEKHO1,Schizophrenia_2014_GenesNear108Loci
PODXL,Schizophrenia_2014_GenesNear108Loci
PPP1R13B,Schizophrenia_2014_GenesNear108Loci
PPP2R3A,Schizophrenia_2014_GenesNear108Loci
PPP4C,Schizophrenia_2014_GenesNear108Loci
PRKD1,Schizophrenia_2014_GenesNear108Loci
PSKH1,Schizophrenia_2014_GenesNear108Loci
PSMA4,Schizophrenia_2014_GenesNear108Loci
PSMB10,Schizophrenia_2014_GenesNear108Loci
PSMD6,Schizophrenia_2014_GenesNear108Loci
PTGIS,Schizophrenia_2014_GenesNear108Loci
PTN,Schizophrenia_2014_GenesNear108Loci
PTPRF,Schizophrenia_2014_GenesNear108Loci
PUS7,Schizophrenia_2014_GenesNear108Loci
RAI1,Schizophrenia_2014_GenesNear108Loci
RANBP10,Schizophrenia_2014_GenesNear108Loci
RANGAP1,Schizophrenia_2014_GenesNear108Loci
RERE,Schizophrenia_2014_GenesNear108Loci
RFTN2,Schizophrenia_2014_GenesNear108Loci
RGS6,Schizophrenia_2014_GenesNear108Loci
RILPL2,Schizophrenia_2014_GenesNear108Loci
RIMS1,Schizophrenia_2014_GenesNear108Loci
RRAS,Schizophrenia_2014_GenesNear108Loci
SATB2,Schizophrenia_2014_GenesNear108Loci
SBNO1,Schizophrenia_2014_GenesNear108Loci
SDCCAG8,Schizophrenia_2014_GenesNear108Loci
SERPING1,Schizophrenia_2014_GenesNear108Loci
SETD8,Schizophrenia_2014_GenesNear108Loci
SEZ6L2,Schizophrenia_2014_GenesNear108Loci
SF3B1,Schizophrenia_2014_GenesNear108Loci
SFXN2,Schizophrenia_2014_GenesNear108Loci
SGSM2,Schizophrenia_2014_GenesNear108Loci
SHMT2,Schizophrenia_2014_GenesNear108Loci
SLC32A1,Schizophrenia_2014_GenesNear108Loci
SLC38A7,Schizophrenia_2014_GenesNear108Loci
SLC45A1,Schizophrenia_2014_GenesNear108Loci
SLC4A10,Schizophrenia_2014_GenesNear108Loci
SLC7A6OS,Schizophrenia_2014_GenesNear108Loci
SMIM4,Schizophrenia_2014_GenesNear108Loci
SNAP91,Schizophrenia_2014_GenesNear108Loci
SPCS1,Schizophrenia_2014_GenesNear108Loci
SREBF1,Schizophrenia_2014_GenesNear108Loci
SREBF2,Schizophrenia_2014_GenesNear108Loci
SRPK2,Schizophrenia_2014_GenesNear108Loci
SRR,Schizophrenia_2014_GenesNear108Loci
SUGP1,Schizophrenia_2014_GenesNear108Loci
TAC3,Schizophrenia_2014_GenesNear108Loci
TAF5,Schizophrenia_2014_GenesNear108Loci
TAOK2,Schizophrenia_2014_GenesNear108Loci
TBC1D5,Schizophrenia_2014_GenesNear108Loci
TCF20,Schizophrenia_2014_GenesNear108Loci
TCF4,Schizophrenia_2014_GenesNear108Loci
THAP11,Schizophrenia_2014_GenesNear108Loci
TLE1,Schizophrenia_2014_GenesNear108Loci
TLE3,Schizophrenia_2014_GenesNear108Loci
TM6SF2,Schizophrenia_2014_GenesNear108Loci
TMEM219,Schizophrenia_2014_GenesNear108Loci
TOM1L2,Schizophrenia_2014_GenesNear108Loci
TRIM8,Schizophrenia_2014_GenesNear108Loci
TRMT61A,Schizophrenia_2014_GenesNear108Loci
TSNARE1,Schizophrenia_2014_GenesNear108Loci
TSR1,Schizophrenia_2014_GenesNear108Loci
USMG5,Schizophrenia_2014_GenesNear108Loci
VPS45,Schizophrenia_2014_GenesNear108Loci
VRK2,Schizophrenia_2014_GenesNear108Loci
WBP1L,Schizophrenia_2014_GenesNear108Loci
YPEL4,Schizophrenia_2014_GenesNear108Loci
ZDHHC5,Schizophrenia_2014_GenesNear108Loci
ZFYVE21,Schizophrenia_2014_GenesNear108Loci
ZMAT2,Schizophrenia_2014_GenesNear108Loci
ZNF408,Schizophrenia_2014_GenesNear108Loci
ZNF536,Schizophrenia_2014_GenesNear108Loci
ZNF804A,Schizophrenia_2014_GenesNear108Loci
ZSCAN2,Schizophrenia_2014_GenesNear108Loci
ZSWIM6,Schizophrenia_2014_GenesNear108Loci
ADNP,Iossifov_2015_Autism_biased_transmission_g0p9_prior
ANK2,Iossifov_2015_Autism_biased_transmission_g0p9_prior
ANKRD11,Iossifov_2015_Autism_biased_transmission_g0p9_prior
ARID1B,Iossifov_2015_Autism_biased_transmission_g0p9_prior
ASH1L,Iossifov_2015_Autism_biased_transmission_g0p9_prior
ASXL3,Iossifov_2015_Autism_biased_transmission_g0p9_prior
BCL11A,Iossifov_2015_Autism_biased_transmission_g0p9_prior
CACNA2D3,Iossifov_2015_Autism_biased_transmission_g0p9_prior
CHD2,Iossifov_2015_Autism_biased_transmission_g0p9_prior
